,Code,Price,volume,Turover,Flag,Askprice0,Askvolume0,Bidprice0,Bidvolume0,HighestPrice,LowestPrice
2018-04-26 22:45:12.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,16.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:13.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,16.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:13.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,16.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:14.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,16.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:14.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,16.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:15.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,16.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:15.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,16.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:16.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,16.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:16.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,16.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:17.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,16.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:17.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,16.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:18.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,16.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:18.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,16.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:19.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,16.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:19.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,16.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:20.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,16.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:20.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,16.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:21.000,rb1805,3926.0,18.0,706680.0,1.0,3926.0,7.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:21.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,7.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:22.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,7.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:22.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,7.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:23.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,7.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:23.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,7.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:24.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,7.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:24.500,rb1805,3926.0,8.0,314080.0,1.0,3926.0,3.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:25.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,4.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:25.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,5.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:26.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,5.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:26.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,5.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:27.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,5.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:27.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,5.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:28.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,5.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:28.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,5.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:29.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,5.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:29.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,5.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:30.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,5.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:30.500,rb1805,3926.0,2.0,78520.0,1.0,3926.0,4.0,3925.0,18.0,3930.0,3913.0
2018-04-26 22:45:31.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,3.0,3925.0,22.0,3930.0,3913.0
2018-04-26 22:45:31.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,3.0,3925.0,22.0,3930.0,3913.0
2018-04-26 22:45:32.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,3.0,3925.0,22.0,3930.0,3913.0
2018-04-26 22:45:32.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,3.0,3925.0,22.0,3930.0,3913.0
2018-04-26 22:45:33.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,3.0,3925.0,22.0,3930.0,3913.0
2018-04-26 22:45:33.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,3.0,3925.0,22.0,3930.0,3913.0
2018-04-26 22:45:34.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,3.0,3925.0,22.0,3930.0,3913.0
2018-04-26 22:45:34.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,3.0,3925.0,22.0,3930.0,3913.0
2018-04-26 22:45:35.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,3.0,3925.0,22.0,3930.0,3913.0
2018-04-26 22:45:35.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,3.0,3925.0,22.0,3930.0,3913.0
2018-04-26 22:45:36.000,rb1805,3926.0,0.0,0.0,1.0,3926.0,3.0,3925.0,22.0,3930.0,3913.0
2018-04-26 22:45:36.500,rb1805,3926.0,0.0,0.0,1.0,3926.0,3.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:37.000,rb1805,3926.0,0.0,0.0,1.0,3927.0,29.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:37.500,rb1805,3926.0,0.0,0.0,1.0,3927.0,29.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:38.000,rb1805,3926.0,0.0,0.0,1.0,3927.0,29.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:38.500,rb1805,3926.0,0.0,0.0,1.0,3927.0,29.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:39.000,rb1805,3926.0,0.0,0.0,1.0,3927.0,29.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:39.500,rb1805,3926.0,0.0,0.0,1.0,3927.0,29.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:40.000,rb1805,3926.0,0.0,0.0,1.0,3927.0,29.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:40.500,rb1805,3926.0,0.0,0.0,1.0,3927.0,29.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:41.000,rb1805,3926.0,0.0,0.0,1.0,3927.0,29.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:41.500,rb1805,3927.0,2.0,78540.0,1.0,3927.0,28.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:42.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,28.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:42.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,28.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:43.000,rb1805,3927.0,2.0,78540.0,1.0,3927.0,27.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:43.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:44.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:44.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:45.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:45.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:46.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:46.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:47.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:47.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:48.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:48.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:49.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:49.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:50.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:50.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:51.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:51.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,26.0,3930.0,3913.0
2018-04-26 22:45:52.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,36.0,3930.0,3913.0
2018-04-26 22:45:52.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,36.0,3930.0,3913.0
2018-04-26 22:45:53.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,36.0,3930.0,3913.0
2018-04-26 22:45:53.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,27.0,3925.0,36.0,3930.0,3913.0
2018-04-26 22:45:54.000,rb1805,3927.0,4.0,157080.0,1.0,3927.0,25.0,3925.0,36.0,3930.0,3913.0
2018-04-26 22:45:54.500,rb1805,3927.0,8.0,314160.0,1.0,3927.0,20.0,3925.0,36.0,3930.0,3913.0
2018-04-26 22:45:55.000,rb1805,3927.0,4.0,157080.0,1.0,3927.0,18.0,3925.0,36.0,3930.0,3913.0
2018-04-26 22:45:55.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,18.0,3925.0,36.0,3930.0,3913.0
2018-04-26 22:45:56.000,rb1805,3927.0,4.0,157080.0,1.0,3927.0,16.0,3925.0,36.0,3930.0,3913.0
2018-04-26 22:45:56.500,rb1805,3927.0,4.0,157080.0,1.0,3927.0,14.0,3925.0,36.0,3930.0,3913.0
2018-04-26 22:45:57.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,16.0,3925.0,36.0,3930.0,3913.0
2018-04-26 22:45:57.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,16.0,3925.0,37.0,3930.0,3913.0
2018-04-26 22:45:58.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,16.0,3925.0,37.0,3930.0,3913.0
2018-04-26 22:45:58.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,16.0,3925.0,37.0,3930.0,3913.0
2018-04-26 22:45:59.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,16.0,3925.0,37.0,3930.0,3913.0
2018-04-26 22:45:59.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,16.0,3925.0,37.0,3930.0,3913.0
2018-04-26 22:46:00.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,16.0,3925.0,37.0,3930.0,3913.0
2018-04-26 22:46:00.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,16.0,3925.0,37.0,3930.0,3913.0
2018-04-26 22:46:01.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,16.0,3925.0,37.0,3930.0,3913.0
2018-04-26 22:46:01.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,16.0,3925.0,38.0,3930.0,3913.0
2018-04-26 22:46:02.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,16.0,3925.0,38.0,3930.0,3913.0
2018-04-26 22:46:02.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,16.0,3925.0,38.0,3930.0,3913.0
2018-04-26 22:46:03.000,rb1805,3927.0,32.0,1256640.0,1.0,3928.0,165.0,3927.0,1.0,3930.0,3913.0
2018-04-26 22:46:03.500,rb1805,3927.0,2.0,78540.0,1.0,3927.0,2.0,3925.0,41.0,3930.0,3913.0
2018-04-26 22:46:04.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3925.0,38.0,3930.0,3913.0
2018-04-26 22:46:04.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3925.0,38.0,3930.0,3913.0
2018-04-26 22:46:05.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3925.0,38.0,3930.0,3913.0
2018-04-26 22:46:05.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3925.0,39.0,3930.0,3913.0
2018-04-26 22:46:06.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3925.0,39.0,3930.0,3913.0
2018-04-26 22:46:06.500,rb1805,3925.0,10.0,392500.0,1.0,3927.0,2.0,3926.0,5.0,3930.0,3913.0
2018-04-26 22:46:07.000,rb1805,3925.0,0.0,0.0,1.0,3927.0,3.0,3926.0,5.0,3930.0,3913.0
2018-04-26 22:46:07.500,rb1805,3925.0,0.0,0.0,1.0,3927.0,3.0,3926.0,5.0,3930.0,3913.0
2018-04-26 22:46:08.000,rb1805,3925.0,0.0,0.0,1.0,3927.0,3.0,3926.0,5.0,3930.0,3913.0
2018-04-26 22:46:08.500,rb1805,3925.0,0.0,0.0,1.0,3927.0,3.0,3926.0,5.0,3930.0,3913.0
2018-04-26 22:46:09.000,rb1805,3925.0,0.0,0.0,1.0,3927.0,3.0,3926.0,5.0,3930.0,3913.0
2018-04-26 22:46:09.500,rb1805,3925.0,4.0,157000.0,1.0,3927.0,3.0,3926.0,3.0,3930.0,3913.0
2018-04-26 22:46:10.000,rb1805,3925.0,0.0,0.0,1.0,3927.0,3.0,3926.0,3.0,3930.0,3913.0
2018-04-26 22:46:10.500,rb1805,3925.0,0.0,0.0,1.0,3927.0,3.0,3926.0,3.0,3930.0,3913.0
2018-04-26 22:46:11.000,rb1805,3925.0,0.0,0.0,1.0,3927.0,3.0,3926.0,3.0,3930.0,3913.0
2018-04-26 22:46:11.500,rb1805,3925.0,0.0,0.0,1.0,3927.0,3.0,3926.0,3.0,3930.0,3913.0
2018-04-26 22:46:12.000,rb1805,3925.0,0.0,0.0,1.0,3927.0,3.0,3926.0,3.0,3930.0,3913.0
2018-04-26 22:46:12.500,rb1805,3925.0,0.0,0.0,1.0,3927.0,3.0,3926.0,3.0,3930.0,3913.0
2018-04-26 22:46:13.000,rb1805,3925.0,0.0,0.0,1.0,3927.0,3.0,3926.0,3.0,3930.0,3913.0
2018-04-26 22:46:13.500,rb1805,3925.0,0.0,0.0,1.0,3927.0,3.0,3926.0,3.0,3930.0,3913.0
2018-04-26 22:46:14.000,rb1805,3925.0,0.0,0.0,1.0,3927.0,3.0,3926.0,3.0,3930.0,3913.0
2018-04-26 22:46:14.500,rb1805,3925.0,0.0,0.0,1.0,3927.0,3.0,3926.0,3.0,3930.0,3913.0
2018-04-26 22:46:15.000,rb1805,3925.0,0.0,0.0,1.0,3927.0,3.0,3925.0,35.0,3930.0,3913.0
2018-04-26 22:46:15.500,rb1805,3925.0,0.0,0.0,1.0,3927.0,3.0,3925.0,35.0,3930.0,3913.0
2018-04-26 22:46:16.000,rb1805,3925.0,0.0,0.0,1.0,3927.0,4.0,3925.0,35.0,3930.0,3913.0
2018-04-26 22:46:16.500,rb1805,3925.0,0.0,0.0,1.0,3927.0,4.0,3925.0,35.0,3930.0,3913.0
2018-04-26 22:46:17.000,rb1805,3925.0,0.0,0.0,1.0,3927.0,4.0,3925.0,35.0,3930.0,3913.0
2018-04-26 22:46:17.500,rb1805,3925.0,0.0,0.0,1.0,3927.0,4.0,3925.0,35.0,3930.0,3913.0
2018-04-26 22:46:18.000,rb1805,3925.0,2.0,78500.0,1.0,3927.0,4.0,3925.0,34.0,3930.0,3913.0
2018-04-26 22:46:18.500,rb1805,3925.0,0.0,0.0,1.0,3927.0,4.0,3925.0,34.0,3930.0,3913.0
2018-04-26 22:46:19.000,rb1805,3925.0,0.0,0.0,1.0,3927.0,4.0,3925.0,34.0,3930.0,3913.0
2018-04-26 22:46:19.500,rb1805,3925.0,0.0,0.0,1.0,3927.0,4.0,3925.0,34.0,3930.0,3913.0
2018-04-26 22:46:20.000,rb1805,3925.0,0.0,0.0,1.0,3927.0,4.0,3925.0,34.0,3930.0,3913.0
2018-04-26 22:46:20.500,rb1805,3925.0,0.0,0.0,1.0,3927.0,4.0,3925.0,34.0,3930.0,3913.0
2018-04-26 22:46:21.000,rb1805,3925.0,0.0,0.0,1.0,3927.0,4.0,3925.0,34.0,3930.0,3913.0
2018-04-26 22:46:21.500,rb1805,3925.0,2.0,78500.0,1.0,3927.0,4.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:22.000,rb1805,3925.0,0.0,0.0,1.0,3927.0,4.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:22.500,rb1805,3925.0,0.0,0.0,1.0,3927.0,4.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:23.000,rb1805,3925.0,0.0,0.0,1.0,3927.0,4.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:23.500,rb1805,3925.0,0.0,0.0,1.0,3927.0,4.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:24.000,rb1805,3927.0,8.0,314160.0,1.0,3928.0,165.0,3927.0,13.0,3930.0,3913.0
2018-04-26 22:46:24.500,rb1805,3927.0,26.0,1021020.0,1.0,3927.0,13.0,3925.0,36.0,3930.0,3913.0
2018-04-26 22:46:25.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:25.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:26.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:26.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:27.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:27.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:28.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:28.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:29.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:29.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:30.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:30.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:31.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:31.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:32.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:32.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:33.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:33.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:34.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:34.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3925.0,33.0,3930.0,3913.0
2018-04-26 22:46:35.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,13.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:35.500,rb1805,3927.0,0.0,0.0,1.0,3928.0,167.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:36.000,rb1805,3927.0,0.0,0.0,1.0,3928.0,167.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:36.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:37.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:37.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:38.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:38.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:39.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:39.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:40.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:40.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:41.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:41.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:42.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:42.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:43.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:43.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:44.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:44.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:45.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:45.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:46.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:46.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:47.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:47.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:48.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:48.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:49.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:49.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:50.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:50.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:51.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:51.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:52.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,2.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:52.500,rb1805,3927.0,2.0,78540.0,1.0,3927.0,1.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:53.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,1.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:53.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,1.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:54.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,1.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:54.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,1.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:55.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,1.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:55.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,1.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:56.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,1.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:56.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,1.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:57.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,1.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:57.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,1.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:58.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,1.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:58.500,rb1805,3927.0,0.0,0.0,1.0,3927.0,1.0,3926.0,2.0,3930.0,3913.0
2018-04-26 22:46:59.000,rb1805,3927.0,0.0,0.0,1.0,3927.0,1.0,3926.0,2.0,3930.0,3913.0
